"ensembl_gene_id"	"hgnc_symbol"	"chromosome_name"	"start_position"	"end_position"	"strand"	"gene_biotype"	"401_Inp"	"567_Elu"	"401_Sup"	"401_Elu"	"624_Elu"
"ENSG00000160190"	"SLC37A1"	"21"	43916118	44001550	1	"protein_coding"	85.6913169943708	95.1120043613059	141.860767887788	83.0706299034694	91.8474528470422
"ENSG00000160191"	"PDE9A"	"21"	44073746	44195619	1	"protein_coding"	274.91679413888	231.695185349624	205.705749409941	238.595550206142	258.139683264845
"ENSG00000160193"	"WDR4"	"21"	44263204	44299678	-1	"protein_coding"	152.323561081613	169.463907242226	357.208277605526	141.670562671882	129.553249278986
"ENSG00000160194"	"NDUFV3"	"21"	44299754	44333414	1	"protein_coding"	1379.96771563523	1313.06224016694	1775.85413634665	1228.2522553139	1498.56370434648
"ENSG00000160199"	"PKNOX1"	"21"	44394620	44453691	1	"protein_coding"	534.513115389771	498.464362112188	299.96817033282	536.634548792309	511.445290064056
"ENSG00000160200"	"CBS"	"21"	44473301	44497053	-1	"protein_coding"	1254.79818700151	1130.14943897489	2094.30148068991	1290.03524961124	973.583000178647
"ENSG00000160201"	"U2AF1"	"21"	44513066	44527697	-1	"protein_coding"	1622.17074755563	1653.15925573016	1450.37395868532	1465.03942235517	1671.62364181617
"ENSG00000160207"	"HSF2BP"	"21"	44949072	45079374	-1	"protein_coding"	23.6093571107924	24.8337866373242	34.6866311328334	15.8619268278303	11.6017835175211
"ENSG00000160208"	"RRP1B"	"21"	45079429	45115958	1	"protein_coding"	1539.49366411008	1531.47721073075	1500.00995550075	1617.9709337526	1589.44434190039
"ENSG00000160209"	"PDXK"	"21"	45138975	45182188	1	"protein_coding"	637.316479318388	553.63000038482	1223.51614264591	645.413670949455	575.255099410422
"ENSG00000160211"	"G6PD"	"X"	153759606	153775787	-1	"protein_coding"	209.771755747678	198.415114336318	429.47510785893	202.54336637172	222.367517419155
"ENSG00000160213"	"CSTB"	"21"	45192393	45196326	-1	"protein_coding"	1780.11698651854	1174.34346041844	1191.0094818626	1571.82185477806	1703.52854648935
"ENSG00000160214"	"RRP1"	"21"	45209394	45225174	1	"protein_coding"	322.179167217569	307.894354996482	862.778056712533	327.173256252073	273.608727954873
"ENSG00000160216"	"AGPAT3"	"21"	45285067	45406417	1	"protein_coding"	400.203196191984	352.015807940773	417.939015771225	367.527918782365	342.252613766873
"ENSG00000160218"	"TRAPPC10"	"21"	45432200	45526433	1	"protein_coding"	686.154725208661	767.864593059081	716.505776593642	649.307177760044	680.637966361239
"ENSG00000160219"	"GAB3"	"X"	153903529	153979858	-1	"protein_coding"	73.5841884389356	73.5008379972052	25.7326826972204	70.811336310792	62.8429940532394
"ENSG00000160221"	"C21orf33"	"21"	45553487	45565605	1	"protein_coding"	564.366746584712	451.788743515367	1312.13374809232	478.973911736103	480.507200684
"ENSG00000160223"	"ICOSLG"	"21"	45642874	45660849	-1	"protein_coding"	77.1455599788117	84.111554332794	104.929203204542	73.8245965640956	68.643885812
"ENSG00000160226"	"C21orf2"	"21"	45748827	45759285	-1	"protein_coding"	20.2085178474105	21.1637662723286	54.709535152683	28.3274729999708	15.4690446900282
"ENSG00000160229"	"ZNF66"	"19"	20959110	20991922	1	"protein_coding"	46.5572958619913	33.3665706115795	42.2649558240766	37.5735063393446	39.6394270181972
"ENSG00000160233"	"LRRC3"	"21"	45875369	45878739	1	"protein_coding"	33.7720527441926	34.872159016968	65.3763174343456	38.2034231823573	30.9380893800563
"ENSG00000160256"	"FAM207A"	"21"	46359925	46396904	1	"protein_coding"	101.510082914612	96.8290362291409	278.413930400778	113.335743482777	97.6483446058027
"ENSG00000160271"	"RALGDS"	"9"	135973107	136039301	-1	"protein_coding"	625.536845067147	701.896017121363	1016.25327155775	658.567903477688	567.520577065408
"ENSG00000160282"	"FTCD"	"21"	47556176	47575481	-1	"protein_coding"	17.7028437824018	7.96044001831033	37.7101255223587	12.7049964236319	8.70133763814084
"ENSG00000160284"	"SPATC1L"	"21"	47581062	47604390	-1	"protein_coding"	115.150669074038	89.6331614962723	362.411742344569	124.780906220383	115.051019882084
"ENSG00000160285"	"LSS"	"21"	47608055	47648738	-1	"protein_coding"	242.294186334969	231.161285659579	639.670724369694	238.536501051221	208.83210331538
"ENSG00000160293"	"VAV2"	"9"	136627016	136857726	-1	"protein_coding"	410.215626000454	429.835898790717	646.198241321038	359.678043090776	311.314524386817
"ENSG00000160294"	"MCM3AP"	"21"	47655047	47706211	-1	"protein_coding"	682.03594922617	624.085537337894	1207.93153419482	626.869901304921	580.089175876056
"ENSG00000160298"	"C21orf58"	"21"	47720095	47743789	-1	"protein_coding"	358.15636237691	295.78766132198	645.601178415782	359.501175267853	291.011403231155
"ENSG00000160299"	"PCNT"	"21"	47744036	47865682	1	"protein_coding"	862.936556691488	816.781532147308	1503.44901486167	886.985470821384	536.582487685352
"ENSG00000160305"	"DIP2A"	"21"	47878812	47989926	1	"protein_coding"	637.07889577925	594.788331850708	1144.64443814306	630.288320528015	574.288284117295
"ENSG00000160310"	"PRMT2"	"21"	48055079	48085036	1	"protein_coding"	498.713148709693	451.663799651194	419.561100650347	501.45173205239	451.502741890197
"ENSG00000160318"	"CLDND2"	"19"	51870352	51872257	-1	"protein_coding"	11.8464190623212	11.6689046492053	44.5098893744885	10.5611032648324	6.76770705188732
"ENSG00000160323"	"ADAMTS13"	"9"	136279478	136324508	1	"protein_coding"	60.0707421504634	107.887152656502	183.528660806608	76.8452030065341	36.7389811388169
"ENSG00000160325"	"CACFD1"	"9"	136325089	136335970	1	"protein_coding"	45.4515097788139	59.7540009866664	97.7530518158731	39.5184931078159	25.1371976212958
"ENSG00000160326"	"SLC2A6"	"9"	136336217	136344259	-1	"protein_coding"	24.49809255796	39.1625786702828	82.7521146012094	30.073553378114	13.5354141037746
"ENSG00000160336"	"ZNF761"	"19"	53935227	53961515	1	"processed_transcript"	98.0321923885857	160.738901938474	53.7752621457468	136.22606895799	146.955924555268
"ENSG00000160345"	"C9orf116"	"9"	138387027	138393580	-1	"protein_coding"	49.3968939823995	43.4145540576982	50.9982288909728	38.7375599247734	54.1416564150986
"ENSG00000160352"	"ZNF714"	"19"	21264965	21308073	1	"protein_coding"	358.857602893249	412.121098354463	207.924897194318	394.109311404192	413.796945458253
"ENSG00000160360"	"GPSM1"	"9"	139221932	139254057	1	"protein_coding"	302.318676577481	339.563115873176	710.445396145766	347.124063007174	291.011403231155
"ENSG00000160392"	"C19orf47"	"19"	40825443	40854434	-1	"protein_coding"	273.721097290647	332.434518605632	500.249779635001	273.546262883705	299.712740869296
"ENSG00000160401"	"C9orf117"	"9"	130469268	130478281	1	"protein_coding"	17.6527551740919	19.0666117780454	44.6656015423111	13.574363518136	16.4358599831549
"ENSG00000160404"	"TOR2A"	"9"	130493803	130497604	-1	"protein_coding"	289.884053717852	228.919965168173	606.048292645585	326.480756980492	304.546817334929
"ENSG00000160408"	"ST6GALNAC6"	"9"	130647600	130667687	-1	"protein_coding"	236.865433135702	253.994028467368	569.402366531951	239.807493841869	252.338791506084
"ENSG00000160410"	"SHKBP1"	"19"	41082757	41097305	1	"protein_coding"	337.453388197606	318.687681595093	682.597706299922	321.378839807822	281.343250299887
"ENSG00000160439"	"RDH13"	"19"	55550476	55582659	-1	"protein_coding"	114.44559185734	91.0330281704376	149.127668243385	111.829113356125	121.818726933972
"ENSG00000160445"	"ZER1"	"9"	131492065	131534693	-1	"protein_coding"	358.32332440461	353.646340210334	738.332263426469	397.984592562865	359.655289043155
"ENSG00000160446"	"ZDHHC12"	"9"	131483148	131486406	-1	"protein_coding"	184.38492774255	146.698441899761	311.880649957065	185.359023429296	151.790001020901
"ENSG00000160447"	"PKN3"	"9"	131464802	131483197	1	"protein_coding"	249.450321820261	204.793077417441	693.225311146724	279.668563490908	206.898472729127
"ENSG00000160460"	"SPTBN4"	"19"	40972148	41082370	1	"protein_coding"	46.5572958619913	31.3078603831957	107.018424587131	41.3124635362574	35.7721658456901
"ENSG00000160469"	"BRSK1"	"19"	55793440	55823901	1	"protein_coding"	191.146784112568	227.510487427533	359.855384458512	211.454169359005	208.83210331538
"ENSG00000160539"	"PPAPDC3"	"9"	134165081	134184649	1	"protein_coding"	33.7219641358826	34.3863146592966	32.065310045882	24.8611637265777	20.303121155662
"ENSG00000160551"	"TAOK1"	"17"	27717482	27878922	1	"protein_coding"	928.920241921548	1026.40951097597	606.243182248268	1024.31301093623	1046.09414716315
"ENSG00000160563"	"MED27"	"9"	134735494	134955295	-1	"protein_coding"	429.201484345297	458.46464965721	531.627277808698	398.327169104088	417.66420663076
"ENSG00000160570"	"DEDD2"	"19"	42702750	42724292	-1	"protein_coding"	314.716070331211	368.725766429715	462.604617313537	352.6237929605	378.024779612563
"ENSG00000160584"	"SIK3"	"11"	116714118	116969153	-1	"protein_coding"	687.661220158318	697.586375335099	502.559676386307	647.284916184734	701.907902810028
"ENSG00000160588"	"MPZL3"	"11"	118097409	118123065	-1	"protein_coding"	126.509061555671	142.081245986302	126.107055600045	118.945945914969	136.320956330873
"ENSG00000160602"	"NEK8"	"17"	27052915	27070473	1	"protein_coding"	36.738790735555	33.3281263456802	60.8864503335219	29.8819931769209	29.0044587938028
"ENSG00000160606"	"TLCD1"	"17"	27051366	27054953	-1	"protein_coding"	70.4440586686677	94.3421480419346	128.819125653925	77.8655864410681	61.8761787601126
"ENSG00000160613"	"PCSK7"	"11"	117075053	117103241	-1	"protein_coding"	297.514112631909	298.952615196354	367.031535847181	335.509378635779	265.874205609859
"ENSG00000160633"	"SAFB"	"19"	5623046	5668489	1	"protein_coding"	1222.2988823682	1003.75408739727	1773.37613333031	1143.99581289944	916.540897884168
"ENSG00000160678"	"S100A1"	"1"	153600402	153604513	1	"protein_coding"	30.6049603195904	13.280214785817	37.5544133545361	18.5878467793442	14.5022293969014
"ENSG00000160679"	"CHTOP"	"1"	153606525	153618782	1	"protein_coding"	1486.15397897494	1394.47546285008	856.835208569237	1439.76194055418	1346.77370332558
"ENSG00000160685"	"ZBTB7B"	"1"	154975127	154990998	1	"protein_coding"	321.384179235815	387.114312520592	461.449668937884	334.282742621782	291.011403231155
"ENSG00000160688"	"FLAD1"	"1"	154955814	154965587	1	"protein_coding"	542.351202137785	664.142916191721	1240.69705021009	518.227103109534	605.226373497352
"ENSG00000160691"	"SHC1"	"1"	154934774	154946871	-1	"protein_coding"	208.127854475502	193.306783031258	308.480768031	236.698453487969	217.533440953521
"ENSG00000160695"	"VPS11"	"11"	118938403	118952688	1	"protein_coding"	471.736344741059	408.003677897695	506.673155950591	469.735224585864	538.516118271605
"ENSG00000160703"	"NLRX1"	"11"	119037277	119054725	1	"protein_coding"	160.047367461084	162.941778163981	415.25273148338	172.134582641518	166.292230417803
"ENSG00000160710"	"ADAR"	"1"	154554538	154600475	-1	"protein_coding"	1920.9010899389	1847.00090945285	2178.922141305	1845.22444751087	2012.90944028991
"ENSG00000160712"	"IL6R"	"1"	154377669	154441926	1	"protein_coding"	38.0282350492022	45.3963757542833	19.0886310129134	51.2509961472122	27.0708282075493
"ENSG00000160714"	"UBE2Q1"	"1"	154521053	154531504	-1	"protein_coding"	1283.68862453749	1216.43071630122	643.979093536661	1234.30137367159	1421.21848089634
"ENSG00000160716"	"CHRNB2"	"1"	154540257	154552502	1	"protein_coding"	26.1317273785711	12.1739711398264	34.4659557641166	22.4851665054218	19.3363058625352
"ENSG00000160741"	"CRTC2"	"1"	153920145	153931101	-1	"protein_coding"	1472.67008839165	1415.86125465271	1112.43581002657	1403.04692184656	1652.28733595363
"ENSG00000160746"	"ANO10"	"3"	43396351	43733086	-1	"protein_coding"	351.811911076142	419.268917754957	186.526369430099	299.276793704787	378.024779612563
"ENSG00000160752"	"FDPS"	"1"	155278539	155290457	1	"protein_coding"	248.578282575863	229.160241830044	482.913159902997	207.906772363286	202.064396263493
"ENSG00000160753"	"RUSC1"	"1"	155290687	155300905	1	"protein_coding"	266.247733952725	290.116597127449	550.404484485966	260.944392749804	276.509173834253
"ENSG00000160766"	"GBAP1"	"1"	155183616	155197214	-1	"pseudogene"	59.9705649338436	63.0342876587389	169.526959799774	60.489683297451	54.1416564150986
"ENSG00000160767"	"FAM189B"	"1"	155216996	155225274	-1	"protein_coding"	497.016565778361	470.797688894563	1346.31406528682	600.2626572002	446.668665424563
"ENSG00000160781"	"PAQR6"	"1"	156213206	156217881	-1	"protein_coding"	83.9742011599098	41.2693442310408	232.90480481846	79.0775300767952	72.511146984507
"ENSG00000160783"	"PMF1"	"1"	156182784	156212874	1	"protein_coding"	269.020547262053	220.694735321112	519.454945380877	249.793916503123	267.807836196113
"ENSG00000160785"	"SLC25A44"	"1"	156163880	156182587	1	"protein_coding"	698.301675920842	587.434360021696	491.82793090375	665.659164195481	743.480960414478
"ENSG00000160789"	"LMNA"	"1"	156052364	156109880	1	"protein_coding"	588.220116985848	480.41749438186	1070.80709454261	465.414240596237	582.989621755436
"ENSG00000160796"	"NBEAL2"	"3"	47021173	47051193	1	"protein_coding"	301.453067084289	368.364865936216	849.659057180567	265.921145065338	147.922739848394
"ENSG00000160799"	"CCDC12"	"3"	46963216	47023500	-1	"protein_coding"	525.793966595306	433.154629728689	799.374425927814	438.387145143455	532.715226512845
"ENSG00000160801"	"PTH1R"	"3"	46919236	46945287	1	"protein_coding"	15.5079678188171	12.1643600733515	37.9308008910756	17.8142597854366	8.70133763814084
"ENSG00000160803"	"UBQLN4"	"1"	156005092	156023585	-1	"protein_coding"	743.89702177338	612.070634295594	1337.08786995042	711.259414049337	815.025292105859
"ENSG00000160813"	"PPP1R35"	"7"	100032905	100034188	-1	"protein_coding"	79.1400815091566	103.779343266209	200.9952069404	61.6610830720148	92.8142681401689
"ENSG00000160818"	"GPATCH4"	"1"	156564279	156571288	-1	"protein_coding"	1181.4131093463	802.385462649025	922.522950339228	1006.99615694754	979.383891937408
"ENSG00000160828"	"STAG3L2"	"7"	74112305	74306731	-1	"pseudogene"	22.570355838695	14.7665810582558	62.0413987091749	36.6894468665705	28.037643500676
"ENSG00000160867"	"FGFR4"	"5"	176513887	176525145	1	"protein_coding"	92.9977183045927	75.1794255991408	273.054753493913	93.4401729671087	59.9425481738591
"ENSG00000160877"	"NACC1"	"19"	13228917	13251955	1	"protein_coding"	532.733051444588	545.139980709009	587.80318567268	618.533778921214	485.341277149633
"ENSG00000160888"	"IER2"	"19"	13261229	13265722	1	"protein_coding"	116.179403894571	107.430141498255	399.628945597426	116.013773383992	79.2788540363943
"ENSG00000160908"	"ZNF394"	"7"	99084142	99097947	-1	"protein_coding"	165.526209268661	143.846333186511	145.039974445136	153.92985626456	160.491338659042
"ENSG00000160917"	"CPSF4"	"7"	99036545	99054994	1	"protein_coding"	393.411784116784	438.234127834325	735.555230171695	382.80781881748	426.365544268901
"ENSG00000160932"	"LY6E"	"8"	144099399	144105249	1	"protein_coding"	431.373234354906	365.132634596518	1457.47175520427	450.123461098339	386.726117250704
"ENSG00000160948"	"VPS28"	"8"	145649000	145653931	-1	"protein_coding"	416.954356416497	384.295357039312	1085.74306855637	422.628344605356	487.274907735887
"ENSG00000160949"	"TONSL"	"8"	145654165	145669827	-1	"protein_coding"	357.187982616252	369.995398205778	1143.32038593076	413.080278585923	359.655289043155
"ENSG00000160953"	"MUM1"	"19"	1285890	1378430	1	"protein_coding"	214.044634255457	201.103834919496	385.562281389698	213.494936228073	189.495797452845
"ENSG00000160957"	"RECQL4"	"8"	145736667	145743229	-1	"protein_coding"	223.522785575288	268.799053791523	882.126540529023	249.657592541363	167.259045710929
"ENSG00000160959"	"LRRC14"	"8"	145743376	145750557	1	"protein_coding"	136.488098958602	123.96180975672	402.120340282589	130.766882865827	137.287771624
"ENSG00000160961"	"ZNF333"	"19"	14800613	14844558	1	"protein_coding"	373.192999817809	366.248489308983	380.163927047973	345.735251548524	378.99159490569
"ENSG00000160963"	"COL26A1"	"7"	101006101	101202304	1	"polymorphic_pseudogene"	17.6026665657819	16.4451686601915	40.9542952806009	12.8007765242285	22.2367517419155
"ENSG00000160972"	"PPP1R16A"	"8"	145703352	145727504	1	"protein_coding"	51.3079344988946	49.2778395817253	113.973900607084	47.4973465720294	45.4403187769577
"ENSG00000160991"	"ORAI2"	"7"	102073553	102097268	1	"protein_coding"	187.535323964382	187.232054044784	210.390506113447	204.687259530519	148.889555141521
"ENSG00000160993"	"ALKBH4"	"7"	102096685	102105323	-1	"protein_coding"	144.883590149231	102.129588863698	266.125063239995	173.154966076052	151.790001020901
"ENSG00000160999"	"SH2B2"	"7"	101928405	101962178	1	"protein_coding"	41.3455932987342	29.6388838477349	65.3763174343456	39.3269329066228	39.6394270181972
"ENSG00000161010"	"C5orf45"	"5"	179261436	179289173	-1	"protein_coding"	281.144372020259	246.730876269176	634.376510663723	202.09031735163	233.002485643549
"ENSG00000161011"	"SQSTM1"	"5"	179233388	179265078	1	"protein_coding"	709.407032310078	724.719148862678	1044.82795071063	746.349983962306	688.372488706253
"ENSG00000161013"	"MGAT4B"	"5"	179224597	179233952	-1	"protein_coding"	207.677057000713	228.549453608199	725.199872225678	231.548646265001	174.993568055944
"ENSG00000161016"	"RPL8"	"8"	146015150	146017972	-1	"protein_coding"	13741.7432109009	10007.7586961819	39134.9944567169	12727.8146099237	14826.1125200989
"ENSG00000161021"	"MAML1"	"5"	179159851	179223512	1	"protein_coding"	879.957449211168	764.194572694085	926.052758667081	890.278725187342	955.213509609239
"ENSG00000161036"	"LRWD1"	"7"	102105376	102113615	1	"protein_coding"	326.001248250559	277.187671768656	760.97648853327	259.876119264972	288.110957351774
"ENSG00000161040"	"FBXL13"	"7"	102453308	102715286	-1	"protein_coding"	17.7028437824018	21.6496106300001	26.8876310728734	23.6971101411489	12.5685988106479
"ENSG00000161048"	"NAPEPLD"	"7"	102740223	102790007	-1	"protein_coding"	122.252879250662	113.09159462631	85.5291478559835	117.048849196796	79.2788540363943
"ENSG00000161057"	"PSMC2"	"7"	102984701	103009842	1	"protein_coding"	1286.56804481464	1320.25379486726	393.049857114013	1206.46368063739	1427.98618794822
"ENSG00000161082"	"CELF5"	"19"	3224701	3297074	1	"protein_coding"	45.0071420552301	31.7168162090684	54.7744983535772	48.805070308353	37.7057964319436
"ENSG00000161091"	"MFSD12"	"19"	3538259	3574288	-1	"protein_coding"	137.243264783609	118.420980460292	342.700262660365	146.540375782196	101.51560577831
"ENSG00000161179"	"YDJC"	"22"	21982378	21984353	-1	"protein_coding"	287.655785348727	232.142585441396	752.022540097657	299.339376133355	268.774651489239
